member_id,int_rate_refin,term_months_refin,p_default_refin,expected_income_refin,net_improvement,strategy,p_default,expected_income_actual
59155869,11.49,72.0,0.4265034117811147,5482.780793709891,1625.7990519556279,REFINANCE,0.61564,3756.9817417542636
59175271,11.49,72.0,0.42106905453881677,12199.007099689325,3649.3148483312943,REFINANCE,0.6077957,8449.69225135803
59125268,10.19,72.0,0.4139873748129987,4520.0911818548975,1321.5718527838526,REFINANCE,0.6072006,3098.519329071045
59083277,10.19,72.0,0.4218026384957857,3185.578363207469,936.9371249054766,REFINANCE,0.6186634,2148.6412383019924
58832832,14.05,72.0,0.4272168735002823,2106.7607773676928,511.73070280332536,REFINANCE,0.60225207,1495.0300745643674
58732381,14.05,72.0,0.4340279974606102,2727.1997660863353,715.8755860145343,DO NOTHING,0.6118538,1911.324180071801
59125390,11.49,72.0,0.4258748506630549,2240.32245148516,603.2406990388663,REFINANCE,0.6147327,1537.0817524462936
59023352,8.49,72.0,0.3982958343486768,6854.282917808764,2096.013105466239,REFINANCE,0.60028404,4658.269812342525
59125285,12.15,72.0,0.42985202834874703,5115.367601655042,1494.9459851007814,DO NOTHING,0.6161773,3520.4216165542603
59103316,14.05,72.0,0.43357321783855246,4845.073087913482,1346.585846570818,DO NOTHING,0.6112127,3398.4872413426638
59053354,9.79,72.0,0.4143298970673315,4822.554045073326,1447.7693286310987,DO NOTHING,0.6111515,3274.7847164422274
58832249,11.49,72.0,0.4287839795113292,6368.4874124281905,1924.6920212262175,REFINANCE,0.6189319,4343.795391201973
59093162,9.79,72.0,0.4137905589151033,6693.433191817925,2043.1079043137288,REFINANCE,0.610356,4550.325287504196
58629444,10.19,72.0,0.41513808748682623,6444.593413982663,1937.1566547491884,REFINANCE,0.6088884,4407.436759233475
59185321,13.11,72.0,0.4288846697889789,12919.77100003372,3785.7978963912574,REFINANCE,0.609291,9033.973103642462
59033088,14.05,72.0,0.43858420769613676,3217.480923390844,881.8660194684653,REFINANCE,0.6182767,2235.6149039223787
59135221,12.15,72.0,0.4198015208130404,22774.240804286135,6694.277786882056,REFINANCE,0.6017703,15979.96301740408
58642369,11.49,72.0,0.4182667505238378,6923.53171830239,2001.7989276713342,DO NOTHING,0.6037507,4821.732790631056
58942258,9.03,72.0,0.40782597555043065,7780.050433231254,2422.331250961085,REFINANCE,0.6087822,5257.719182270169
58670748,13.11,72.0,0.4262885058101823,18169.901990186878,5302.949135815808,REFINANCE,0.6056028,12766.95285437107
58652171,9.79,72.0,0.41274069418647213,6447.519918526723,1954.8180443301935,REFINANCE,0.6088074,4392.701874196529
58942194,8.49,72.0,0.4009767817843492,3899.2817366529566,1164.3208396364312,DO NOTHING,0.6043246,2634.9608970165255
58802280,8.49,72.0,0.403904155387566,6467.043818200297,2024.410398686594,REFINANCE,0.6087365,4342.633419513703
59092971,11.49,72.0,0.42470295705311295,12827.973463629689,3906.0845272292754,REFINANCE,0.6130411,8821.888936400414
58840913,15.07,72.0,0.43905751977919444,5841.562433510234,1638.6051759497423,REFINANCE,0.6143868,4102.957257560492
59063074,10.19,72.0,0.41156557897022145,16209.897213317825,4943.685801066829,REFINANCE,0.60364854,11166.211412250996
58992089,13.11,72.0,0.4313755237773624,5917.174534509913,1699.1839720161124,REFINANCE,0.6128296,4117.990562493801
58942067,15.36,72.0,0.4312303882029662,2755.757021510044,686.9248806614075,REFINANCE,0.6022658,1968.8321408486365
58782144,9.79,72.0,0.41818810246454396,4471.3989761292405,1359.6661442458098,REFINANCE,0.6168425,3011.7328318834307
58991935,8.49,72.0,0.4067323020200929,9107.451176368377,2929.5660497129766,DO NOTHING,0.6129989,6077.8851266554
59134867,13.11,72.0,0.4310313992588891,7722.724611579247,2244.6502810347756,REFINANCE,0.61234075,5378.074330544471
59175045,9.79,72.0,0.41140210756545537,3231.1081305194334,923.671568309112,DO NOTHING,0.6068329,2207.4365622103214
59154989,13.11,72.0,0.43265606808708235,3080.2690626561653,841.8474607884896,REFINANCE,0.6146488,2138.4216018676757
58992027,14.489999999999998,72.0,0.43653647661068773,4515.765715498966,1249.4585680258692,REFINANCE,0.61336046,3166.3071474730964
59174939,11.49,72.0,0.42209993276193875,10308.812559419432,3082.7732194955743,REFINANCE,0.60928375,7126.039339923857
58991883,14.489999999999998,72.0,0.44104854259300114,18222.39183409065,5453.501456227601,REFINANCE,0.6197002,12668.890377863048
58822388,10.83,72.0,0.4253870519765409,8788.440718062717,2726.1808001454656,REFINANCE,0.6187701,5962.259917917251
59154852,10.83,72.0,0.4136015092351789,12998.108946293025,3868.582299082904,REFINANCE,0.6016268,9029.526647210121
58971901,17.49,72.0,0.4451739502287078,4856.39518777837,1306.422134675281,DO NOTHING,0.6140648,3449.973053103089
58971984,12.15,72.0,0.4313910188121601,12753.899448043248,3903.4309841455433,DO NOTHING,0.6183834,8750.468463897705
58774379,13.11,72.0,0.4249942418323886,1853.6086872306478,448.05701909482605,DO NOTHING,0.6037641,1305.5516681358217
59032862,11.49,72.0,0.4197983056328142,7762.402428599706,2272.4278013433122,REFINANCE,0.60596144,5389.974627256393
58742315,16.05,72.0,0.43478100518332014,6182.202864843836,1664.1175066182823,REFINANCE,0.6045868,4418.085358225554
58971989,10.83,72.0,0.4245782574941946,4464.179420534289,1330.5115740095744,REFINANCE,0.61759365,3033.667846524715
58830015,15.36,72.0,0.4382989293517084,3547.6814941717844,944.8710639284714,REFINANCE,0.61213785,2502.810430243313
58662517,10.83,72.0,0.42306335567980896,9175.660969615974,2820.8053217647457,REFINANCE,0.61539006,6254.855647851228
58836656,13.11,72.0,0.42489514135535444,15904.752032236838,4600.513431829895,REFINANCE,0.60362333,11204.238600406943
58835650,9.79,72.0,0.41133696835054623,3231.465712239677,923.4896937810722,DO NOTHING,0.60673684,2207.976018458605
58702189,12.15,72.0,0.42845279112610807,13460.794089793468,4071.395764380002,REFINANCE,0.61417156,9289.398325413465
58842117,11.49,72.0,0.41816046249875005,4540.850302521005,1277.834105662122,REFINANCE,0.6035973,3163.0161968588827
58941861,10.83,72.0,0.41421714041882324,6492.231432738182,1887.6168127082556,REFINANCE,0.6025223,4504.614620029926
58862626,10.83,72.0,0.4250796871264001,9557.762741367162,2969.4450573425893,REFINANCE,0.618323,6488.317684024572
58842005,24.27,72.0,0.45087769647832676,2507.7990032049584,572.4433030496104,DO NOTHING,0.6060452,1835.355700155348
58722470,13.11,72.0,0.4309399767612357,4344.730597926223,1218.5502572278615,REFINANCE,0.61221087,3026.1803406983613
57455207,12.15,72.0,0.42166180651342505,4864.547129963954,1363.1992161473827,DO NOTHING,0.60443693,3401.3479138165712
58836861,10.19,72.0,0.42222832415966277,2546.5864384338706,730.4878068611472,REFINANCE,0.6192877,1716.0986315727234
58762987,13.11,72.0,0.43280669074269307,5389.0397576478945,1548.8799720672596,REFINANCE,0.6148628,3740.159785580635
58812199,10.19,72.0,0.4110946222963626,6489.148356916381,1914.8796375412476,DO NOTHING,0.6029578,4474.2687193751335
58871830,9.79,72.0,0.40718345440336123,3905.1197124632986,1114.2712525519523,REFINANCE,0.60061026,2690.8484599113463
58812353,15.75,72.0,0.43910057152787296,2418.4230545004143,608.1404227120115,REFINANCE,0.6117241,1710.2826317884028
58871832,13.11,72.0,0.43260916108736847,641.7757778940775,96.19423732143423,REFINANCE,0.6145822,445.58154057264323
58723084,9.03,72.0,0.4050465281694119,3243.388851684451,938.6256265164611,REFINANCE,0.60463315,2204.7632251679897
58651509,14.05,72.0,0.4306991340890752,5064.443573056997,1393.1839177244315,DO NOTHING,0.60716105,3571.259655332565
58730180,9.79,72.0,0.41983969675223937,5095.663975485732,1575.5681180562278,DO NOTHING,0.61927867,3420.0958574295046
58812373,14.489999999999998,72.0,0.4285518807337661,4579.756662235379,1221.5750204898118,DO NOTHING,0.6021416,3258.181641745567
58871902,14.05,72.0,0.4359227998018985,1672.6581217474304,404.5529289848173,REFINANCE,0.6145249,1168.1051927626131
58835970,10.83,72.0,0.4148516617765663,20768.84990167834,6276.320079517736,REFINANCE,0.6034453,14392.529822160603
58881899,13.11,72.0,0.42612575782101403,1687.6838038544927,401.48606468489515,REFINANCE,0.6053716,1186.1977391695975
58741201,10.83,72.0,0.42265854867347097,15052.883655134645,4683.144456935879,DO NOTHING,0.6148012,10269.739198198766
58821997,11.49,72.0,0.4249337432894049,3846.8482176398547,1102.5599485015186,DO NOTHING,0.61337423,2644.288269138336
58871725,9.79,72.0,0.4197486149964049,19111.739867863413,6181.854592141863,REFINANCE,0.6191443,12829.88527572155
56439199,11.49,72.0,0.4268530803889015,22365.05252360448,6950.570215008109,REFINANCE,0.6161447,15314.482308596373
58879532,9.79,72.0,0.40949302749773464,4667.886756793708,1366.4113936679064,REFINANCE,0.60401696,3201.4753631258013
58643604,11.49,72.0,0.424680039471946,13662.335971045093,4166.221061648923,REFINANCE,0.613008,9396.11490939617
58812095,11.49,72.0,0.4177608707276645,3245.692026128634,883.1073044143759,REFINANCE,0.6030205,2262.584721714258
58862412,10.83,72.0,0.41812224341619314,11092.196023095532,3354.985204585477,REFINANCE,0.6082027,7637.210818510055
58782113,5.68,72.0,0.38169196797466504,16335.698206109348,5931.576251370252,REFINANCE,0.61900085,10304.121954739096
58712160,9.79,72.0,0.40848312721299,5195.410997062866,1524.8344215452112,DO NOTHING,0.6025273,3570.576575517655
58762715,10.19,72.0,0.41226293133223874,9714.412139475091,2931.974457382901,DO NOTHING,0.60467136,6682.43768209219
58732243,13.11,72.0,0.42492148983104344,5203.770422816854,1438.108081269842,DO NOTHING,0.60366076,3665.662341547012
58671733,12.15,72.0,0.42274461345867903,12947.838320121831,3813.1683498478596,REFINANCE,0.6059891,9034.669970273972
58671425,14.489999999999998,72.0,0.4368607032713011,6060.538899752061,1713.6505322469875,REFINANCE,0.613816,4246.888367505074
58834901,14.489999999999998,72.0,0.43964660059640936,8869.409491459388,2586.631293822188,REFINANCE,0.6177304,6182.7781976372
58651756,10.19,72.0,0.4101684765894644,5849.418200814623,1708.7994276343761,REFINANCE,0.6015994,4040.6187731802465
58821897,9.79,72.0,0.4147518876512619,6104.167074202956,1862.7464637989424,REFINANCE,0.61177397,4141.420610404014
58835131,9.79,72.0,0.41837770122158713,3192.815609144098,943.1480511893096,DO NOTHING,0.6171222,2149.667557954788
58841621,13.11,72.0,0.42547829018274536,8123.018824678708,2306.852546107819,REFINANCE,0.6044518,5716.1662785708895
58741226,8.49,72.0,0.40312596124557065,3885.291867868082,1171.9014014998834,DO NOTHING,0.6075637,2613.3904663681988
58811828,13.11,72.0,0.422990079433165,3263.279605765735,856.379873921072,DO NOTHING,0.6009169,2306.899731844663
58782059,12.15,72.0,0.43032484420737316,7027.797559435741,2095.7654626027506,DO NOTHING,0.6168551,4832.032096832991
58722382,15.75,72.0,0.4336571592174164,1704.4087793351855,387.3393581332409,DO NOTHING,0.6041407,1217.0694212019446
58799809,14.489999999999998,72.0,0.4398496293544488,12826.323187041831,3788.6532940154793,REFINANCE,0.61801565,8937.669893026352
58228970,12.15,72.0,0.42244714404942646,4307.374760857979,1200.0959375418815,DO NOTHING,0.6055627,3007.2788233160973
56933367,11.49,72.0,0.42876882500270164,3311.701312423337,952.7980459385999,REFINANCE,0.61891,2258.9032664847373
58691874,12.15,72.0,0.4245946286888253,10325.073982807718,3045.9850078550207,DO NOTHING,0.608641,7179.088974952698
58689910,10.19,72.0,0.4131465694301235,4930.735187980221,1444.9657649350033,REFINANCE,0.6059674,3385.7694230452175
58661903,12.15,72.0,0.42574558664914286,6440.263245729863,1872.248241929471,REFINANCE,0.6102909,4468.015003800392
56721863,3.74,72.0,0.3621394157409668,16675.257566780092,5961.728008674623,REFINANCE,0.6035657,10613.529558105469
58671365,10.19,72.0,0.41760864922904517,7187.45472944257,2196.860089569065,REFINANCE,0.612512,4890.594639873505
58834746,14.05,72.0,0.43768855905965015,2244.6066943736414,582.3115029515366,REFINANCE,0.6170141,1562.2951914221048
58643053,12.15,72.0,0.4218208532691409,2269.4976957053045,583.1168604999878,REFINANCE,0.6046649,1586.3808352053168
58861683,14.05,72.0,0.42658797873471077,13831.60107685227,3905.1312595402087,DO NOTHING,0.6013655,9826.469817312061
58834000,14.05,72.0,0.42993836338066266,2600.6211862574173,664.2061401615692,REFINANCE,0.6060886,1836.415046095848
58761901,5.39,72.0,0.37352813078876684,16373.919833450624,5904.506197595903,REFINANCE,0.6124557,10369.41363585472
58762018,10.83,72.0,0.42529862465397006,3184.707671480025,923.7397068904293,REFINANCE,0.6186415,2160.967964589596
58834192,13.11,72.0,0.433051169353903,2308.592960437681,607.1128544487017,REFINANCE,0.6152101,1601.4801059889794
58750781,10.83,72.0,0.4152401191528275,20738.860030173484,6278.057545279686,REFINANCE,0.60401034,14360.802484893798
58882190,13.11,72.0,0.4226411299549716,10465.136151974604,2962.3383344135746,DO NOTHING,0.6004212,7402.79781756103
58661569,11.49,72.0,0.4278266027196976,22327.064221973324,6968.646035338545,REFINANCE,0.61754996,15258.418186634779
58840546,11.49,72.0,0.42240636766255113,15326.227548493916,4638.244168521936,REFINANCE,0.6097261,10587.98337997198
58882194,9.79,72.0,0.407439404643581,3643.20475479415,1034.1202280550297,REFINANCE,0.6009878,2509.0845267391205
58771094,11.49,72.0,0.4273265039349898,4788.552605721598,1412.720102790242,REFINANCE,0.6168281,3275.8325029313564
58691584,13.11,72.0,0.43105380385445907,1287.0700849204425,290.7979579000835,REFINANCE,0.6123726,896.272127020359
58833924,7.49,72.0,0.39604090885357096,3895.173762439779,1217.6757056227239,DO NOTHING,0.6094345,2577.498056817055
58681216,12.15,72.0,0.43211781050971754,3184.399377566759,902.7545496942444,REFINANCE,0.61942524,2181.6448278725147
58691529,8.49,72.0,0.4055036514428011,4643.7774375578765,1436.3455566641692,REFINANCE,0.61114717,3107.4318808937073
57707832,12.15,72.0,0.4285944155051847,5767.482267098419,1688.4063501822866,REFINANCE,0.6143746,3979.075916916132
58681360,10.83,72.0,0.4228708889818871,3198.1609687068726,917.1823464789654,REFINANCE,0.6151101,2180.978622227907
58840775,12.15,72.0,0.4256323619914137,16747.985956692366,5026.308843338158,DO NOTHING,0.6101286,11621.677113354208
58681422,11.49,72.0,0.4182229800084559,9729.347993828587,2852.999136544995,REFINANCE,0.6036875,6776.348857283592
58681403,12.15,72.0,0.4260535344328897,3218.4048056675706,886.927812702826,REFINANCE,0.6107323,2231.4769929647446
58869850,13.11,72.0,0.4298918276853396,5013.703725057248,1414.6077661562008,DO NOTHING,0.6107218,3499.0959589010477
58791064,13.11,72.0,0.42266298912031236,7477.146474918867,2088.194988500918,REFINANCE,0.60045224,5288.951486417949
58721623,11.49,72.0,0.4264738460367624,5371.164196050354,1590.4469126750905,DO NOTHING,0.6155973,3680.7172833752634
58259238,9.79,72.0,0.4139469819305581,7077.703693922844,2167.7095885301496,REFINANCE,0.6105867,4809.994105392694
58710758,12.15,72.0,0.42106129586086344,7791.3570803044995,2237.3573903678616,REFINANCE,0.6035761,5453.999689936638
58820972,5.39,72.0,0.37747868811676255,7872.902527124928,2839.30766340022,DO NOTHING,0.61893326,4933.594863724708
58833262,9.79,72.0,0.41636133541218917,19223.30669552873,6125.109062441094,DO NOTHING,0.61414796,12998.197633087635
58033877,9.79,72.0,0.4190596021220779,7015.959091131879,2199.11435520549,REFINANCE,0.618128,4716.844735926389
58861267,9.03,72.0,0.4061072134289241,11655.383493571993,3650.0220223124006,DO NOTHING,0.6062165,7905.361471259593
58750489,8.49,72.0,0.4004095784309672,13660.408615565117,4318.120721995647,REFINANCE,0.6034697,9242.28789356947
58629457,9.79,72.0,0.41699684684697547,10241.266589547291,3225.736262322559,REFINANCE,0.61508536,6915.530327224732
58680102,13.11,72.0,0.42764058539227445,1747.9684814295554,422.86523595247513,REFINANCE,0.6075236,1225.1032454770802
58861335,10.83,72.0,0.4205101908907708,7658.814023571424,2310.7724432114883,REFINANCE,0.6116762,5248.041580359935
58801169,15.75,72.0,0.4365068772067762,16664.816050127152,4724.714397288861,DO NOTHING,0.6081107,11840.101652838292
58851526,10.83,72.0,0.41408142619623073,10000.35275233945,2959.800866113511,REFINANCE,0.6023249,6940.551886225939
57698828,15.36,72.0,0.44088613849471153,3224.9687531625036,860.5906152759799,REFINANCE,0.6157512,2264.3781378865237
58810876,9.03,72.0,0.40496994353126464,5449.594672770043,1644.521429273625,DO NOTHING,0.60451883,3705.073243496418
57769207,10.83,72.0,0.423744426360277,12038.81738519346,3743.672539325411,REFINANCE,0.61638075,8195.14484586805
58810557,5.68,72.0,0.37570323538955086,7917.081850083872,2745.024714072749,REFINANCE,0.60928875,5072.0571360111235
58810569,9.03,72.0,0.4133830335588943,6140.0493937030815,1940.1438138309504,REFINANCE,0.61707747,4099.905579872131
58761478,11.49,72.0,0.4235830512534217,15262.872333742052,4643.115306309732,REFINANCE,0.61142457,10519.75702743232
58840570,14.489999999999998,72.0,0.4287308989867804,6540.459937500351,1788.8574032062224,DO NOTHING,0.60239315,4651.602534294128
58832981,10.19,72.0,0.42135695881313745,3060.5124820022593,894.2810372810372,REFINANCE,0.6180097,2066.231444721222
58810488,15.36,72.0,0.4343025016757969,12774.422511857623,3597.2468229080987,REFINANCE,0.60655636,9077.175688949525
58105449,11.49,72.0,0.4158793579603281,4688.899947432217,1308.4879142748691,DO NOTHING,0.6003046,3280.412033157348
58810641,13.11,72.0,0.43110352191766205,2557.828255276757,676.8119897241172,REFINANCE,0.6124432,1781.0162655526397
58800856,8.49,72.0,0.39824406547476965,12893.689013986841,4029.995025618926,REFINANCE,0.600206,8763.693988367915
58849791,10.19,72.0,0.42219044931109634,7640.260126849235,2391.213019915642,DO NOTHING,0.6192322,5149.047106933594
57934913,14.489999999999998,72.0,0.4372606945290433,10614.51680298518,3081.999524644274,REFINANCE,0.61437804,7432.517278340905
58761385,9.79,72.0,0.4135175561012535,9916.04575740908,3071.1005180630527,REFINANCE,0.6099533,6744.945239346027
58810753,13.11,72.0,0.4231367162524852,7177.390662714953,2004.860456463809,REFINANCE,0.60112524,5072.530206251144
58750027,10.19,72.0,0.42245037155512094,15273.646454001897,4885.862869597906,REFINANCE,0.6196134,10287.783584403991
58800615,15.36,72.0,0.4322654937843459,5239.5082109630275,1402.98250686528,REFINANCE,0.6037114,3736.5257040977476
58641868,11.49,72.0,0.4269051094920913,5750.491440845407,1713.2521817633287,REFINANCE,0.6162198,3937.239259082078
58881076,10.83,72.0,0.4154684812791886,9717.544232974127,2891.5649057424816,DO NOTHING,0.6043425,6725.979327231646
